aggr_num,aggr_area,Mean,StdDev,Min,Max,IntDen,RawIntDen,N,age,treatment,wormID,worm_area
547,0.098,32,0,32,32,3.125,32,N3,L4+14,mannitol,M3_N3_D3,96421.582
548,0.098,32,0,32,32,3.125,32,N3,L4+14,mannitol,M3_N3_D3,96421.582
549,0.488,45.6,10.644,36,60,22.266,228,N3,L4+14,mannitol,M3_N3_D3,96421.582
550,0.098,31,0,31,31,3.027,31,N3,L4+14,mannitol,M3_N3_D3,96421.582
551,0.098,30,0,30,30,2.93,30,N3,L4+14,mannitol,M3_N3_D3,96421.582
552,0.098,30,0,30,30,2.93,30,N3,L4+14,mannitol,M3_N3_D3,96421.582
553,0.098,31,0,31,31,3.027,31,N3,L4+14,mannitol,M3_N3_D3,96421.582
554,0.488,50.4,16.861,31,67,24.609,252,N3,L4+14,mannitol,M3_N3_D3,96421.582
555,0.195,43.5,9.192,37,50,8.496,87,N3,L4+14,mannitol,M3_N3_D3,96421.582
556,0.586,36.5,5.089,32,44,21.387,219,N3,L4+14,mannitol,M3_N3_D3,96421.582
557,0.391,37,6.633,32,46,14.453,148,N3,L4+14,mannitol,M3_N3_D3,96421.582
558,0.195,31.5,0.707,31,32,6.152,63,N3,L4+14,mannitol,M3_N3_D3,96421.582
559,0.098,30,0,30,30,2.93,30,N3,L4+14,mannitol,M3_N3_D3,96421.582
560,0.098,44,0,44,44,4.297,44,N3,L4+14,mannitol,M3_N3_D3,96421.582
561,0.098,31,0,31,31,3.027,31,N3,L4+14,mannitol,M3_N3_D3,96421.582
562,0.195,40.5,9.192,34,47,7.91,81,N3,L4+14,mannitol,M3_N3_D3,96421.582
563,0.098,36,0,36,36,3.516,36,N3,L4+14,mannitol,M3_N3_D3,96421.582
564,0.391,38.5,5.508,32,44,15.039,154,N3,L4+14,mannitol,M3_N3_D3,96421.582
565,0.098,32,0,32,32,3.125,32,N3,L4+14,mannitol,M3_N3_D3,96421.582
566,0.098,42,0,42,42,4.102,42,N3,L4+14,mannitol,M3_N3_D3,96421.582
567,0.098,41,0,41,41,4.004,41,N3,L4+14,mannitol,M3_N3_D3,96421.582
568,0.195,39.5,3.536,37,42,7.715,79,N3,L4+14,mannitol,M3_N3_D3,96421.582
569,0.098,44,0,44,44,4.297,44,N3,L4+14,mannitol,M3_N3_D3,96421.582
570,0.586,34,5.177,30,44,19.922,204,N3,L4+14,mannitol,M3_N3_D3,96421.582
571,1.074,42.727,9.424,30,61,45.898,470,N3,L4+14,mannitol,M3_N3_D3,96421.582
572,0.293,40,7.937,31,46,11.719,120,N3,L4+14,mannitol,M3_N3_D3,96421.582
573,0.098,33,0,33,33,3.223,33,N3,L4+14,mannitol,M3_N3_D3,96421.582
574,0.098,33,0,33,33,3.223,33,N3,L4+14,mannitol,M3_N3_D3,96421.582
575,0.098,45,0,45,45,4.395,45,N3,L4+14,mannitol,M3_N3_D3,96421.582
576,0.098,46,0,46,46,4.492,46,N3,L4+14,mannitol,M3_N3_D3,96421.582
577,0.195,36.5,9.192,30,43,7.129,73,N3,L4+14,mannitol,M3_N3_D3,96421.582
578,0.781,38.75,9.192,31,56,30.273,310,N3,L4+14,mannitol,M3_N3_D3,96421.582
