aggr_num,aggr_area,Mean,StdDev,Min,Max,IntDen,RawIntDen,N,age,treatment,wormID,worm_area
137,0.293,51.333,15.535,34,64,15.039,154,N1,L4+7,control,C1_N1_D2,80857.812
138,0.293,56.667,16.166,38,66,16.602,170,N1,L4+7,control,C1_N1_D2,80857.812
139,0.391,51.25,11.413,40,66,20.02,205,N1,L4+7,control,C1_N1_D2,80857.812
140,1.367,42.143,8.42,30,56,57.617,590,N1,L4+7,control,C1_N1_D2,80857.812
141,0.391,50.5,13.379,33,64,19.727,202,N1,L4+7,control,C1_N1_D2,80857.812
142,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C1_N1_D2,80857.812
143,7.715,45.241,9.354,30,65,349.023,3574,N1,L4+7,control,C1_N1_D2,80857.812
144,0.195,32,0,32,32,6.25,64,N1,L4+7,control,C1_N1_D2,80857.812
145,0.391,45.75,12.79,31,61,17.871,183,N1,L4+7,control,C1_N1_D2,80857.812
146,0.488,32,2,30,35,15.625,160,N1,L4+7,control,C1_N1_D2,80857.812
147,0.586,34,3.688,30,39,19.922,204,N1,L4+7,control,C1_N1_D2,80857.812
148,0.977,47.7,10.678,36,64,46.582,477,N1,L4+7,control,C1_N1_D2,80857.812
149,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C1_N1_D2,80857.812
150,0.293,51.333,10.066,42,62,15.039,154,N1,L4+7,control,C1_N1_D2,80857.812
151,0.098,55,0,55,55,5.371,55,N1,L4+7,control,C1_N1_D2,80857.812
152,0.098,52,0,52,52,5.078,52,N1,L4+7,control,C1_N1_D2,80857.812
153,0.391,35,2.944,31,38,13.672,140,N1,L4+7,control,C1_N1_D2,80857.812
154,0.098,52,0,52,52,5.078,52,N1,L4+7,control,C1_N1_D2,80857.812
155,0.293,45.667,17.214,32,65,13.379,137,N1,L4+7,control,C1_N1_D2,80857.812
156,0.098,33,0,33,33,3.223,33,N1,L4+7,control,C1_N1_D2,80857.812
157,0.684,45.714,7.697,31,54,31.25,320,N1,L4+7,control,C1_N1_D2,80857.812
158,0.195,51,18.385,38,64,9.961,102,N1,L4+7,control,C1_N1_D2,80857.812
159,0.391,44,14.259,30,63,17.188,176,N1,L4+7,control,C1_N1_D2,80857.812
160,0.293,43.333,10.017,33,53,12.695,130,N1,L4+7,control,C1_N1_D2,80857.812
161,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C1_N1_D2,80857.812
162,0.391,42.25,11.587,30,57,16.504,169,N1,L4+7,control,C1_N1_D2,80857.812
163,0.781,50.375,14.725,30,64,39.355,403,N1,L4+7,control,C1_N1_D2,80857.812
164,0.195,32.5,3.536,30,35,6.348,65,N1,L4+7,control,C1_N1_D2,80857.812
165,0.391,44,5.354,39,50,17.188,176,N1,L4+7,control,C1_N1_D2,80857.812
166,0.781,48.5,13.68,30,63,37.891,388,N1,L4+7,control,C1_N1_D2,80857.812
167,0.195,36.5,2.121,35,38,7.129,73,N1,L4+7,control,C1_N1_D2,80857.812
168,0.195,44.5,14.849,34,55,8.691,89,N1,L4+7,control,C1_N1_D2,80857.812
169,0.293,50.667,12.342,37,61,14.844,152,N1,L4+7,control,C1_N1_D2,80857.812
170,0.293,50,9.165,42,60,14.648,150,N1,L4+7,control,C1_N1_D2,80857.812
171,0.195,38,4.243,35,41,7.422,76,N1,L4+7,control,C1_N1_D2,80857.812
172,0.195,39.5,0.707,39,40,7.715,79,N1,L4+7,control,C1_N1_D2,80857.812
173,0.391,43.75,7.805,35,54,17.09,175,N1,L4+7,control,C1_N1_D2,80857.812
174,0.293,63.333,1.155,62,64,18.555,190,N1,L4+7,control,C1_N1_D2,80857.812
175,0.391,44,14.491,31,58,17.188,176,N1,L4+7,control,C1_N1_D2,80857.812
176,0.586,46.667,13.692,31,65,27.344,280,N1,L4+7,control,C1_N1_D2,80857.812
177,0.098,34,0,34,34,3.32,34,N1,L4+7,control,C1_N1_D2,80857.812
178,0.195,36,1.414,35,37,7.031,72,N1,L4+7,control,C1_N1_D2,80857.812
179,0.293,37.333,5.686,31,42,10.938,112,N1,L4+7,control,C1_N1_D2,80857.812
180,0.391,40,11.46,32,57,15.625,160,N1,L4+7,control,C1_N1_D2,80857.812
181,0.195,37,9.899,30,44,7.227,74,N1,L4+7,control,C1_N1_D2,80857.812
182,0.293,36.667,4.163,32,40,10.742,110,N1,L4+7,control,C1_N1_D2,80857.812
183,0.098,31,0,31,31,3.027,31,N1,L4+7,control,C1_N1_D2,80857.812
184,0.195,40.5,9.192,34,47,7.91,81,N1,L4+7,control,C1_N1_D2,80857.812
185,0.098,33,0,33,33,3.223,33,N1,L4+7,control,C1_N1_D2,80857.812
186,1.953,49.65,10.994,31,65,96.973,993,N1,L4+7,control,C1_N1_D2,80857.812
187,0.195,35.5,7.778,30,41,6.934,71,N1,L4+7,control,C1_N1_D2,80857.812
188,0.293,35.333,3.512,32,39,10.352,106,N1,L4+7,control,C1_N1_D2,80857.812
189,0.684,38.571,7.743,32,53,26.367,270,N1,L4+7,control,C1_N1_D2,80857.812
190,0.586,37,3.742,31,41,21.68,222,N1,L4+7,control,C1_N1_D2,80857.812
191,0.195,40.5,12.021,32,49,7.91,81,N1,L4+7,control,C1_N1_D2,80857.812
192,0.684,38,5.686,30,46,25.977,266,N1,L4+7,control,C1_N1_D2,80857.812
193,0.098,42,0,42,42,4.102,42,N1,L4+7,control,C1_N1_D2,80857.812
194,0.781,43.5,7.91,31,56,33.984,348,N1,L4+7,control,C1_N1_D2,80857.812
195,0.488,45,4,39,49,21.973,225,N1,L4+7,control,C1_N1_D2,80857.812
196,0.586,44.333,8.091,33,54,25.977,266,N1,L4+7,control,C1_N1_D2,80857.812
197,0.195,45,14.142,35,55,8.789,90,N1,L4+7,control,C1_N1_D2,80857.812
198,0.684,43.714,8.958,30,53,29.883,306,N1,L4+7,control,C1_N1_D2,80857.812
199,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C1_N1_D2,80857.812
200,0.098,48,0,48,48,4.688,48,N1,L4+7,control,C1_N1_D2,80857.812
201,0.293,35.333,5.508,30,41,10.352,106,N1,L4+7,control,C1_N1_D2,80857.812
202,1.074,37.182,6.08,30,46,39.941,409,N1,L4+7,control,C1_N1_D2,80857.812
203,0.195,39.5,6.364,35,44,7.715,79,N1,L4+7,control,C1_N1_D2,80857.812
204,0.293,35.667,2.082,34,38,10.449,107,N1,L4+7,control,C1_N1_D2,80857.812
205,0.098,44,0,44,44,4.297,44,N1,L4+7,control,C1_N1_D2,80857.812
206,0.391,38,2.828,34,40,14.844,152,N1,L4+7,control,C1_N1_D2,80857.812
207,0.391,34.75,5.679,31,43,13.574,139,N1,L4+7,control,C1_N1_D2,80857.812
208,0.098,36,0,36,36,3.516,36,N1,L4+7,control,C1_N1_D2,80857.812
209,1.27,42.538,8.11,31,55,54.004,553,N1,L4+7,control,C1_N1_D2,80857.812
210,0.488,46.2,13.368,33,66,22.559,231,N1,L4+7,control,C1_N1_D2,80857.812
211,0.293,33,2.646,31,36,9.668,99,N1,L4+7,control,C1_N1_D2,80857.812
212,0.098,52,0,52,52,5.078,52,N1,L4+7,control,C1_N1_D2,80857.812
213,1.27,39.538,10.121,31,62,50.195,514,N1,L4+7,control,C1_N1_D2,80857.812
214,0.781,43,8.211,32,58,33.594,344,N1,L4+7,control,C1_N1_D2,80857.812
215,4.297,50.977,9.09,30,66,219.043,2243,N1,L4+7,control,C1_N1_D2,80857.812
216,1.27,48.615,8.441,33,57,61.719,632,N1,L4+7,control,C1_N1_D2,80857.812
217,0.098,33,0,33,33,3.223,33,N1,L4+7,control,C1_N1_D2,80857.812
218,0.098,33,0,33,33,3.223,33,N1,L4+7,control,C1_N1_D2,80857.812
219,0.098,33,0,33,33,3.223,33,N1,L4+7,control,C1_N1_D2,80857.812
220,0.098,33,0,33,33,3.223,33,N1,L4+7,control,C1_N1_D2,80857.812
221,1.074,42.364,8.394,30,55,45.508,466,N1,L4+7,control,C1_N1_D2,80857.812
222,0.098,46,0,46,46,4.492,46,N1,L4+7,control,C1_N1_D2,80857.812
223,0.391,46.75,11.701,34,59,18.262,187,N1,L4+7,control,C1_N1_D2,80857.812
224,0.195,38,5.657,34,42,7.422,76,N1,L4+7,control,C1_N1_D2,80857.812
225,0.195,32.5,0.707,32,33,6.348,65,N1,L4+7,control,C1_N1_D2,80857.812
226,0.098,34,0,34,34,3.32,34,N1,L4+7,control,C1_N1_D2,80857.812
227,0.195,38.5,3.536,36,41,7.52,77,N1,L4+7,control,C1_N1_D2,80857.812
228,3.613,45.811,9.721,30,66,165.527,1695,N1,L4+7,control,C1_N1_D2,80857.812
229,1.855,48.421,11.007,34,64,89.844,920,N1,L4+7,control,C1_N1_D2,80857.812
230,0.391,57,12.193,39,65,22.266,228,N1,L4+7,control,C1_N1_D2,80857.812
231,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C1_N1_D2,80857.812
232,0.098,34,0,34,34,3.32,34,N1,L4+7,control,C1_N1_D2,80857.812
233,0.195,40,2.828,38,42,7.812,80,N1,L4+7,control,C1_N1_D2,80857.812
234,0.977,40.9,8.293,30,54,39.941,409,N1,L4+7,control,C1_N1_D2,80857.812
235,0.488,46.2,11.841,35,64,22.559,231,N1,L4+7,control,C1_N1_D2,80857.812
236,0.195,38.5,6.364,34,43,7.52,77,N1,L4+7,control,C1_N1_D2,80857.812
237,0.098,32,0,32,32,3.125,32,N1,L4+7,control,C1_N1_D2,80857.812
238,0.488,37.4,3.647,33,42,18.262,187,N1,L4+7,control,C1_N1_D2,80857.812
239,0.293,41.333,8.622,32,49,12.109,124,N1,L4+7,control,C1_N1_D2,80857.812
240,0.293,42,8.544,33,50,12.305,126,N1,L4+7,control,C1_N1_D2,80857.812
241,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C1_N1_D2,80857.812
242,0.195,40,8.485,34,46,7.812,80,N1,L4+7,control,C1_N1_D2,80857.812
243,9.473,39.371,6.013,30,55,372.949,3819,N1,L4+7,control,C1_N1_D2,80857.812
244,0.293,41,8.66,31,46,12.012,123,N1,L4+7,control,C1_N1_D2,80857.812
245,1.27,41.231,10.963,30,64,52.344,536,N1,L4+7,control,C1_N1_D2,80857.812
246,0.293,32.667,1.155,32,34,9.57,98,N1,L4+7,control,C1_N1_D2,80857.812
247,0.195,31.5,0.707,31,32,6.152,63,N1,L4+7,control,C1_N1_D2,80857.812
248,0.098,30,0,30,30,2.93,30,N1,L4+7,control,C1_N1_D2,80857.812
249,0.195,35.5,2.121,34,37,6.934,71,N1,L4+7,control,C1_N1_D2,80857.812
